SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.031941,547,50.09126,29.58933,49.3471133135332,38.3443642864541,8.78660228119872,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.0585353,547,50.1672437142857,29.2474032857143,49.3936979310903,38.3483238127862,9.13373568255498,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.0922164,548,50.2634754285714,28.8143605714286,49.4216823766187,38.4455617449134,9.6679186791393,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.1275605,548,50.3644585714286,28.3599364285714,49.4824831481021,38.4508758969144,10.1294096570883,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.1585119,550,50.4528911428571,27.9619898571429,49.4682117057415,38.639691260943,10.7230080137336,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.1913231,553,50.5466374285714,27.5401315714286,49.4149323268748,38.9198036400626,11.4358074846884,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.2240481,555,50.6401374285714,27.1193815714286,49.3900653850378,39.1074517311563,12.0530704083473,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.2575085,557,50.7357385714286,26.6891764285714,49.3603970205655,39.2945252903652,12.6801571090052,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.3014832,559,50.8613805714286,26.1237874285714,49.3392344243517,39.4824795420931,13.4451323488066,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.3232137,560,50.9234677142857,25.8443952857143,49.3255854595279,39.5761000666763,13.8243605237843,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.3576652,561,51.0219005714286,25.4014474285714,49.326821110337,39.6714755113067,14.3703512782906,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.3964305,563,51.1326585714286,24.9030364285714,49.2838772868283,39.8567928422358,15.0676084073584,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.425798,564,51.2165657142857,24.5254542857143,49.2720874631543,39.9505996846982,15.5472218177049,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.4563403,564,51.3038294285714,24.1327675714286,49.3092588019371,39.9552854661258,15.9477391661843,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.4878813,565,51.3939465714286,23.7272404285714,49.2968129618226,40.0490984114207,16.4560328569446,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.521908,565,51.4911657142857,23.2897542857143,49.3371551722805,40.0542818289903,16.9023414107138,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.555797,565,51.5879914285714,22.8540385714286,49.3773341249914,40.0594442701914,17.3468438331845,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.5873705,565,51.6782014285714,22.4480935714286,49.4147678103588,40.0642539824066,17.7609751806979,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.6197257,565,51.7706448571429,22.0320981428571,49.4531282828057,40.0691827739776,18.1853596352266,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.6525035,565,51.8642957142857,21.6106692857143,49.4919897917369,40.0741759418256,18.6152870896591,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.6923544,565,51.9781554285714,21.0983005714286,49.5392372002348,40.0802465820941,19.1379883079788,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.7209879,564,52.0599654285714,20.7301555714286,49.6313467127253,39.995887542883,19.4182032449678,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.7517302,562,52.1478005714286,20.3348974285714,49.7857431902729,39.8223866707286,19.6301184926394,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.784108,559,52.2403085714286,19.9186114285714,50.0025068425863,39.5580556199979,19.7665253579319,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.818915,556,52.3397571428571,19.4710928571429,50.2250711510862,39.2916707537458,19.9330681280906,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.8531894,551,52.437684,19.030422,50.5633002049249,38.8384105649824,19.8964752054658,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.8837796,546,52.5250845714286,18.6371194285714,50.8947008195987,38.3775398120679,19.8076335814098,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.9213683,539,52.6324808571429,18.1538361428571,51.3454589657654,37.7196654872779,19.6081132005066,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.9486889,532,52.7105397142857,17.8025712857143,51.7674982838344,37.0467715370612,19.2672927639948,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,0.9873027,523,52.8208648571429,17.3061081428571,52.3027929049475,36.1622669658898,18.8632744799805,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.0167088,512,52.9048822857143,16.9280297142857,52.8832384372947,35.0512138653309,18.1231970752644,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.049636,503,52.99896,16.50468,53.3566360416312,34.1196326038108,17.6185835805622,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.0809804,494,53.0885154285714,16.1016805714286,53.8022907975311,33.1680328808107,17.0812720962253,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.1150578,487,53.1858794285714,15.6635425714286,54.1671258951441,32.4124358200966,16.7776121567832,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.1485022,479,53.2814348571429,15.2335431428571,54.5494012390877,31.5347978306758,16.3504936666411,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.1830148,473,53.3800422857143,14.7898097142857,54.8622732278446,30.8628775726955,16.1412675755919,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.216417,466,53.4754771428571,14.3603528571429,55.189464824558,30.0694780988684,15.8023532941534,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.2505013,462,53.5728608571429,13.9221261428571,55.4355168004261,29.6028970030083,15.7910120616639,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.2895402,456,53.6844005714286,13.4201974285714,55.7485114358765,28.8996584237198,15.6164741974957,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.3130513,450,53.7515751428571,13.1179118571429,55.9825909078201,28.1964141028317,15.2426592600096,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.3516633,442,53.8618951428571,12.6214718571429,56.3112817733071,27.2408082376669,14.8231066606276,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.3787546,435,53.9392988571429,12.2731551428571,56.549416147075,26.3984489240506,14.3644226014214,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.4126226,429,54.0360645714286,11.8377094285714,56.7951297598537,25.6576295177382,14.0926446057841,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.4449995,413,54.12857,11.421435,57.0755821203353,23.7155647881379,12.6424090934039,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.4782764,405,54.2236468571429,10.9935891428571,57.2698647854005,22.7093385141179,12.1052974765858,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.5120761,395,54.3202174285714,10.5590215714286,57.4315000161346,21.4500159439525,11.3266869720153,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.5455062,386,54.415732,10.129206,57.5594522591374,20.30064960669,10.646184392156,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.5766272,375,54.5046491428571,9.72907885714286,57.6067492573785,18.9041981840088,9.68534149024918,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.6109416,365,54.6026902857143,9.28789371428571,57.641186702008,17.6139879886831,8.86319955422317,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.6434034,356,54.6954382857143,8.87052771428571,57.6447514509781,16.442720022781,8.12628725209943,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.6829561,347,54.808446,8.361993,57.6616163331921,15.2460027564783,7.45185690130298,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.714481,340,54.8985171428571,7.95667285714286,57.6562107599673,14.3079698054148,6.92414955145961,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.7412547,327,54.9750134285714,7.61243957142857,57.3579985583465,12.6652585997863,5.58655513371725,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.7764328,316,55.0755222857143,7.16014971428571,57.1317676296028,11.2388433160632,4.56770034168659,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.8090465,303,55.1687042857143,6.74083071428571,56.7214839527568,9.59668518990134,3.25069676842895,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.8401758,296,55.2576451428571,6.34059685714286,56.5699635576252,8.66089684587581,2.66570284530245,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.8750297,279,55.3572277142857,5.89247528571428,55.7895095557943,6.58918076790577,0.819918361432221,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.9320909,261,55.5202597142857,5.15883128571428,54.9668201990249,4.34695707045394,0.982565539013394,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.9392836,258,55.5408102857143,5.06635371428571,54.7962542934128,3.99076074994797,1.30815283916096,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,1.9779008,241,55.6511451428571,4.56984685714286,53.7313129996457,2.02386108883518,3.18869863589102,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.005814,238,55.7308971428571,4.21096285714285,53.6981426451096,1.55502996465729,3.34455832323188,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.0481722,238,55.8519205714286,3.66635742857143,54.0373095615873,1.29544393486417,2.9856396151713,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.0785689,239,55.9387682857143,3.27554271428571,54.3665794611831,1.21117274140358,2.59487978236338,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.1058685,242,56.0167671428571,2.92454785714285,54.8396837812075,1.35577787561787,1.96126604396401,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.1364784,245,56.104224,2.53099199999999,55.334431762354,1.48958173201496,1.29503491667396,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.1709714,249,56.2027754285714,2.08751057142857,55.9357877657239,1.719003319843,0.455060442780914,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.2039219,252,56.2969197142857,1.66386128571428,56.437245409583,1.86049484190961,0.241569981956952,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.2460869,254,56.4173911428571,1.12173985714286,56.9293933550696,1.84648821475971,0.887359254856102,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.2778081,256,56.5080231428571,0.713895857142866,57.3356285975712,1.89734236032375,1.44411786726829,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.3018585,261,56.5767385714286,0.404676428571392,57.9007510225081,2.34695113081894,2.3506254464726,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.3381838,264,56.6805251428571,0.0623631428573468,58.3482290582478,2.54688691376292,2.99233933864528,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.3724731,271,56.7784945714286,0.503225571428587,58.7031638716829,3.47683162575077,3.54212999220006,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.4012903,278,56.8608294285714,0.873732428571408,59.0591578206563,4.39794472621051,4.15363937267995,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.4346387,285,56.9561105714286,1.30249757142855,59.3782110953291,5.33401716115396,4.70316076168132,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.474291,288,57.0694028571429,1.81231285714284,59.4198703837274,5.78887288701327,4.61927778604962,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.5145245,288,57.1843557142857,2.32960071428571,59.2784673024451,5.87245350649753,4.11547193538562,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.5333653,288,57.2381865714286,2.57183957142856,59.2122501656357,5.91159317208912,3.87954651822853,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.5711332,288,57.3460948571429,3.05742685714285,59.0795125854212,5.99005178191972,3.40661503110231,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.6035493,288,57.4387122857143,3.47420528571428,58.9655842316077,6.05739262274301,3.00069904477973,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.6329501,288,57.5227145714286,3.85221557142857,58.8622533329247,6.11846951332755,2.63254079222399,0,0
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.6655301,285,57.6158002857143,4.27110128571428,58.5524491317109,5.83012748387052,1.81875609888853,1,1
LB_pilot_3170,2026-09-04 15:04:02.114,2,2,TRACKING,1,1.5,14,0.25,2.6986018,283,57.7102908571429,4.69630885714285,58.2998007545677,5.66699743656424,1.13567523411447,1,1
