SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.0288597,491,50.0824562857143,29.3815778571429,50.2610986454785,33.027047964463,3.6498445714944,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.0753108,491,50.2151737142857,28.3861971428571,50.4421588450328,33.0181753032272,4.63753640715899,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.1045474,491,50.2987068571429,27.7596985714286,50.556119216914,33.0125907972092,5.25919555242339,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.1785969,491,50.5102768571429,26.1729235714286,50.8447543029916,32.9984465438291,6.8337134128195,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.2564312,491,50.7326605714286,24.5050457142857,51.1481420352556,32.9835793528168,8.48870764642577,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.2694298,491,50.7697994285714,24.2265042857143,51.1988088463737,32.9810964799819,8.76509746485999,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.3023302,491,50.8638005714286,23.5214957142857,51.3270502225611,32.9748121486373,9.46466015487378,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.3354596,491,50.958456,22.81158,51.4561842102409,32.968484075822,10.1690920822225,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.3682076,491,51.0520217142857,22.1098371428571,51.5838315515311,32.9622288545215,10.8654142841584,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.4034375,491,51.1526785714286,21.3549107142857,51.721153008381,32.9554995635451,11.6145092378038,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.439471,491,51.2556314285714,20.5827642857143,51.8616067909747,32.9486167762991,12.3806911745162,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.470871,491,51.3453457142857,19.9099071428571,51.9839998078464,32.9426190375414,13.048350791616,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.5024109,491,51.4354597142857,19.2340521428571,52.1069381362804,32.9365945763745,13.7189851087297,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.5346866,491,51.527676,18.54243,52.2327445150907,32.9304295694693,14.4052647744504,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.5663026,491,51.6180074285714,17.8649442857143,52.3559794711867,32.9243905723813,15.0775172092985,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.6054502,491,51.7298577142857,17.0260671428571,52.5085716007181,32.916912958439,15.909914394852,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.6323435,491,51.8066957142857,16.4497821428571,52.6133981013752,32.9117760480017,16.4817478464619,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.6662245,491,51.9034985714286,15.7237607142857,52.7454617257264,32.9053044114778,17.2021610785307,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.7047998,491,52.0137137142857,14.8971471428571,52.8958231060999,32.8979361130097,18.022389423356,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.7351504,491,52.1004297142857,14.2467771428571,53.0141257015733,32.8921388209735,18.6677356008958,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.7659537,491,52.1884391428571,13.5867064285714,53.1341928613377,32.8862550583533,19.3227075589663,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.7995612,491,52.2844605714286,12.8665457142857,53.2651904191247,32.8798356632801,20.0373053481919,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.8301573,491,52.371878,12.210915,53.3844499408924,32.8739914780952,20.6878716033113,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.8656943,491,52.4734122857143,11.4494078571429,53.5229684326303,32.8672035277057,21.4434964381164,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.9055394,491,52.5872554285714,10.5955842857143,53.6782793242402,32.8595926837384,22.2907245976484,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.9293024,491,52.6551497142857,10.0863771428571,53.7709043325179,32.8550536943722,22.7959983390862,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,0.9634236,491,52.7526388571429,9.35520857142857,53.9039042244695,32.848536177057,23.5215189545953,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.0003796,491,52.8582274285714,8.56329428571429,54.0479537891672,32.8414771823586,24.3073160504407,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.0307308,491,52.9449451428571,7.91291142857143,54.1662587233607,32.8356797757159,24.9526749858076,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.0616377,491,53.0332505714286,7.25062071428572,54.2867297021234,32.829776224378,25.6098497953536,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.0970474,491,53.1344211428571,6.49184142857143,54.4247519954202,32.8230125896619,26.3627678445135,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.1357117,491,53.2448905714286,5.66332071428571,54.5754602859371,32.8156272912336,27.1848886003554,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.1717332,491,53.3478091428571,4.89143142857143,54.7158672941295,32.808746796117,27.9508153805262,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.1945965,491,53.4131328571429,4.40150357142857,54.8049853916658,32.8043796591572,28.4369587602599,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.2297864,491,53.5136754285714,3.64743428571428,54.9421509338445,32.7976580086123,29.1852031921002,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.2591005,491,53.59743,3.019275,55.0564133904011,32.7920586992583,29.8085102233622,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.2934769,491,53.6956482857143,2.28263785714287,55.1904080179548,32.7854924359899,30.5394571679887,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.3305372,491,53.8015348571429,1.48848857142858,55.3348641301576,32.7784135188663,31.3274719994411,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.3685332,491,53.9100948571429,0.674288571428573,55.4829674763058,32.7711558729479,32.1353826622223,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.3938964,492,53.9825611428571,0.130791428571506,55.508945427297,32.8788305836346,32.7835921992287,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.4282981,491,54.0808517142857,0.60638785714287,55.6566346933908,32.762645496903,32.1948442672405,0,0
LB_pilot_3170,2026-09-04 15:10:06.105,16,16,WATCHING,0,2.5,14,0.25,1.4580785,491,54.1659385714286,1.24453928571428,55.7103207022008,32.7600146715176,31.5532930921485,0,0
