SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.0296803,467,50.0848008571429,29.109591,50.2550315017942,30.7051327333027,1.60459711301283,1,1
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.0949454,467,50.2712725714286,27.151638,50.6459501883862,30.6634250558188,3.53171794486271,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.1603642,467,50.4581834285714,25.189074,51.037789492615,30.6216191563137,5.46337716663085,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.2287511,467,50.6535745714286,23.137467,51.4474068398358,30.5779164918065,7.48267721544153,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.255362,468,50.7296057142857,22.33914,51.5975209092847,30.6623628927625,8.36835205451566,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.2873532,469,50.8210091428571,21.379404,51.7749808781247,30.7446986437809,9.41375620230952,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.319321,471,50.9123457142857,20.42037,51.9322747393766,30.9309704072337,10.5599704609797,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.3528825,476,51.0082357142857,19.413525,52.0293936104412,31.4276514555964,12.057445746921,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.3852461,477,51.1007031428571,18.442617,52.180470751837,31.5162669881224,13.1181638235438,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.4192554,477,51.1978725714286,17.422338,52.3606769426955,31.501383554039,14.1269826119573,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.5076032,478,51.4502948571429,14.771904,52.7971386884152,31.5682348964137,16.850243911815,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.5775161,478,51.650046,12.674517,53.1627218877055,31.5389199537743,18.9249540856408,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.6050388,476,51.7286822857143,11.848836,53.3830325442537,31.3125969744475,19.5339413854029,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.6374873,465,51.8213922857143,10.875381,53.9650658576909,30.0967798767605,19.3405664643702,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.6708043,449,51.9165837142857,9.875871,54.6845022254927,28.2793739896317,18.6104888483367,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.7035708,428,52.0102022857143,8.89287599999999,55.431071223878,25.8170633384403,17.26645479995,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.7360764,415,52.1030754285714,7.917708,55.9291215301461,24.2221307892759,16.7473231073755,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.7844883,400,52.2413951428571,6.46535099999999,56.5606164043469,22.29822462621,16.411445992637,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.8029018,391,52.2940051428571,5.912946,56.8031220473392,21.1445346204495,15.8850063632626,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.8365576,383,52.3901645714286,4.90327199999999,57.1888556680423,20.043926426766,15.8829107128218,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.8724878,372,52.4928222857143,3.825366,57.5826584484969,18.5314817936921,15.5620138125324,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.9071687,364,52.5919105714286,2.78493899999999,57.9540139146989,17.3699188528323,15.5394269383216,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.9342799,356,52.6693711428571,1.97160300000001,58.2186948898502,16.219173278137,15.2901358031704,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,0.9726448,346,52.7789851428571,0.820655999999975,58.5821813684177,14.7283541596164,15.069875730455,0,0
LB_pilot_3170,2026-09-04 15:05:47.081,6,6,TRACKING,1,3.5,14,0.25,1.0154572,338,52.9013062857143,0.463716000000037,58.6747982771289,13.5887709751552,14.338768352818,0,0
