SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.0343942,465,50.0982691428571,29.5577888571429,50.2051458518838,30.5161063368622,0.964258794550528,1,1
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.0622017,465,50.1777191428571,29.2002638571429,50.3230030617851,30.5029622682254,1.3107747965749,1,1
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.1509411,465,50.4312602857143,28.0593287142857,50.6991094392845,30.4610168662873,2.41657798312679,1,1
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.2257919,465,50.6451197142857,27.0969612857143,51.0163514224501,30.4256363375551,3.34931195649103,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.2541206,465,50.7260588571429,26.7327351428571,51.1364176471064,30.412245907736,3.702322758129,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.2872964,464,50.8208468571429,26.3061891428571,51.275563912068,30.2968868476589,4.0165203561229,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.3193032,465,50.9122948571429,25.8946731428571,51.4126826608657,30.3814353505724,4.51457894633557,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.3530689,465,51.0087682857143,25.4605427142857,51.5557926560959,30.3654749557735,4.93534152368177,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.3875638,465,51.1073251428571,25.0170368571429,51.7019932375873,30.3491698822062,5.36519083909058,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.4214893,465,51.2042551428571,24.5808518571429,51.8457805170805,30.333133953031,5.78794472299521,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.4536749,465,51.296214,24.167037,51.9821935356905,30.3179204410103,6.18901729099865,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.4849713,464,51.3856322857143,23.7646547142857,52.1189920992338,30.2007830558714,6.47777466769633,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.5186771,465,51.4819345714286,23.3312944285714,52.2576939557011,30.2871951554454,6.99902547105039,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.5567738,465,51.5907822857143,22.8414797142857,52.4191601345538,30.2691875805236,7.47375768985187,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.5844087,464,51.6697391428571,22.4861738571429,52.5432660258602,30.1524394817227,7.71587181347282,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.6200734,464,51.7716382857143,22.0276277142857,52.6954381694496,30.1351003410278,8.1599337386134,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.6508341,461,51.859526,21.632133,52.850291262706,29.806162789674,8.23385564655243,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.6829381,457,51.9512517142857,21.2193672857143,53.0180676680255,29.3682934371154,8.21846054320043,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.717942,450,52.0512628571429,20.7693171428571,53.2108557114108,28.6065201477647,7.92252526204876,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.7478497,446,52.1367134285714,20.3847895714286,53.3631562584811,28.1600077585751,7.87135184531672,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.7812314,439,52.2320897142857,19.9555962857143,53.5317165984814,27.385431628203,7.54264431447084,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.8151582,433,52.3290234285714,19.5193945714286,53.6933123053832,26.7101646301971,7.31904762776376,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.8524959,428,52.4357025714286,19.0393384285714,53.8694779377207,26.1327066163026,7.23682140498871,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.8807882,423,52.5165377142857,18.6755802857143,53.9937327810052,25.5593752175057,7.04050693686883,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.9141562,418,52.6118748571429,18.2465631428571,54.1400331681609,24.9751149848751,6.8999041815272,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.9464328,412,52.7040937142857,17.8315782857143,54.2654808031466,24.2773023340044,6.6321405404264,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,0.9800797,407,52.8002277142857,17.3989752857143,54.4016886042978,23.6812640630404,6.48319591435857,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,1.0126405,400,52.8932585714286,16.9803364285714,54.4975192586952,22.8610392653205,6.09559826488409,0,0
LB_pilot_3170,2026-09-04 15:04:56.220,4,4,TRACKING,1,1.5,14,0.25,1.0562271,395,53.0177917142857,16.4199372857143,54.6793607357677,22.236232769402,6.04897551381344,0,0
