SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.0312638,548,50.0893251428571,29.3300614285714,49.2935843126758,38.4343656273935,9.13901298902167,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.0600458,548,50.1715594285714,28.7133042857143,49.321697590802,38.4368228039977,9.76058796992774,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.0914163,548,50.2611894285714,28.0410792857143,49.3523392276396,38.439500965997,10.4380640987066,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.1270543,548,50.3630122857143,27.2774078571429,49.3871492132509,38.4425434529619,11.2077009957093,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.1576098,548,50.4503137142857,26.6226471428571,49.4169947858235,38.4451520367897,11.8675764153839,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.1915572,548,50.5473062857143,25.8952028571429,49.4501534508872,38.4480501938689,12.6007031788753,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.2260105,548,50.6457442857143,25.1569178571429,49.4838062618547,38.4509915406377,13.3447553395887,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.260713,548,50.7448942857143,24.4132928571429,49.5177024829017,38.4539541621063,14.0941892140551,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.2946428,548,50.8418365714286,23.6862257142857,49.5508439568843,38.4568508166385,14.8269358886137,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.3234937,548,50.9242677142857,23.0679921428571,49.5790245341858,38.4593138753728,15.4499988313079,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.3559571,548,51.0170202857143,22.3723478571429,49.6107336785512,38.4620853404195,16.1510771870561,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.3885465,548,51.1101328571429,21.6740035714286,49.6425658954286,38.4648675623369,16.8548766340279,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.4215705,548,51.2044871428571,20.9663464285714,49.6748226147963,38.467686886921,17.5680616861244,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.4542194,548,51.2977697142857,20.2667271428571,49.706712949249,38.4704741884718,18.2731460928405,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.5322737,548,51.520782,18.594135,49.7829537332406,38.4771378393585,19.9588037966879,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.6021509,548,51.7204311428571,17.0967664285714,49.8512074042254,38.4831033949491,21.4678691589202,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.6293634,548,51.7981811428571,16.5136414285714,49.8777876481629,38.4854265802157,22.0555492773243,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.6623638,548,51.892468,15.80649,49.9100213158537,38.4882438900208,22.7682246647155,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.6952763,548,51.9865037142857,15.1012221428571,49.9421691258159,38.4910536956281,23.4790017670388,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.7288352,548,52.0823862857143,14.3821028571429,49.9749483173005,38.4939186856894,24.2037384992579,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.7618533,548,52.1767237142857,13.6745721428571,50.0071992737489,38.4967375065787,24.9167961351781,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.7994146,548,52.2840417142857,12.8696871428571,50.0438878733488,38.4999441894911,25.7279685460705,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.8374663,548,52.3927608571429,12.0542935714286,50.0810554789799,38.5031927388272,26.5497316167725,0,0
LB_pilot_3170,2026-09-04 15:11:26.008,19,19,WATCHING,0,2.5,14,0.25,0.8614037,548,52.4611534285714,11.5413492857143,50.1044367166917,38.5052363222907,27.066682799732,0,0
