SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.0188343,495,50.0538122857143,29.5964078571429,50.204371592236,33.4146983107864,3.8212576585681,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.0513979,495,50.1468511428571,28.8986164285714,50.3247379703953,33.4099521348094,4.5148414786999,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.0848068,494,50.2423051428571,28.1827114285714,50.4566611688095,33.3079589751133,5.12972815256279,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.1184829,495,50.3385225714286,27.4610807142857,50.5727074356515,33.400174431625,5.94370900481929,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.1608684,495,50.459624,26.55282,50.7293789683282,33.3939967042892,6.84649300315473,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.1834906,494,50.5242588571429,26.0680585714286,50.8264103952329,33.2924947513747,7.23075194361453,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.216269,494,50.6179114285714,25.3656642857143,50.9492247583138,33.2873582192247,7.92861925549967,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.2567797,494,50.7336562857143,24.4975778571429,51.101010562943,33.2810099986595,8.79111081431843,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.2817806,494,50.8050874285714,23.9618442857143,51.1946841287652,33.2770922379808,9.32339155034304,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.3180425,494,50.9086928571429,23.1848035714286,51.3305504966356,33.2714098247095,10.095424190034,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.3475835,495,50.9930957142857,22.5517821428571,51.4195428425513,33.3667827991264,10.8234050256059,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.384028,494,51.0972228571429,21.7708285714286,51.5777854792787,33.2610695810677,11.5002860352857,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.4308094,494,51.230884,20.76837,51.7530663912522,33.2537387118024,12.4962837003402,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.4476656,495,51.2790445714286,20.4071657142857,51.7894810525642,33.3521957369237,12.9550896441619,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.4878501,495,51.3938574285714,19.5460692857143,51.9380169246159,33.3463388074519,13.8109937524327,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.5155858,494,51.4731022857143,18.9517328571429,52.0707072636036,33.2404538442016,14.3012125064839,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.5463854,495,51.5611011428571,18.2917414285714,52.1543837285155,33.3378072312544,15.0577581453917,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.5800114,495,51.6571754285714,17.5711842857143,52.2786771061514,33.332906209457,15.7739704049623,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.6163761,495,51.7610745714286,16.7919407142857,52.4130936704088,33.3276060195041,16.5485152201531,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.6443689,495,51.841054,16.192095,52.5165647838771,33.3235260420173,17.1447439282869,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.6820852,494,51.9488148571429,15.3838885714286,52.6945485055294,33.2143625913928,17.8460618190949,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.7162437,495,52.0464105714286,14.6519207142857,52.7822390139046,33.3130502208824,18.6756311261154,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.746764,495,52.1336114285714,13.9979142857143,52.8950526454237,33.308601857843,19.3256939651617,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.7855267,494,52.244362,13.167285,53.0821239191746,33.198152813295,20.0483792458871,0,0
LB_pilot_3170,2026-09-04 15:07:03.635,9,9,WATCHING,0,2.5,14,0.25,0.8105031,495,52.3157231428571,12.6320764285714,53.1306545019178,33.2993118227973,20.6832959646262,0,0
