SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.0241797,548,50.0690848571429,29.6891181428571,49.3046420827879,38.4353321064321,8.77955758862008,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.0689822,548,50.197092,29.113086,49.3817136892056,38.4420683734476,9.36454771538972,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.0991267,548,50.2832191428571,28.7255138571429,49.4335698365111,38.4466007410845,9.75814706534579,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.1318686,548,50.3767674285714,28.3045465714286,49.4898941672999,38.4515236400521,10.1856608922902,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.1656079,548,50.4731654285714,27.8707555714286,49.5479342777939,38.4565965028102,10.6261978575069,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.2118748,548,50.6053565714286,27.2758954285714,49.6275250217694,38.463552949267,11.2303087820365,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.2368961,548,50.676846,26.954193,49.6705679721775,38.4673150196398,11.5570140654234,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.2689176,548,50.768336,26.542488,49.7256530331652,38.4721296030724,11.9751215671108,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.2980234,548,50.8514954285714,26.1682705714286,49.775722354343,38.4765057972692,12.3551585211141,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.3304615,548,50.9441757142857,25.7512092857143,49.8315240724644,38.4813830184751,12.7787056051198,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.3713483,548,51.0609951428571,25.2255218571429,49.9018596867109,38.4875305415421,13.3125680975076,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.3967414,548,51.1335468571429,24.8990391428571,49.9455422269469,38.4913485137971,13.6441280057287,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.4288758,548,51.2253594285714,24.4858825714286,50.0008215044262,38.4961800722768,14.0637096525043,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.4618078,548,51.3194508571429,24.0624711428571,50.0574728551889,38.5011315536753,14.49370563163,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.5286544,548,51.5104411428571,23.2030148571429,50.1724658766845,38.511182255013,15.3665274832704,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.5937174,548,51.6963354285714,22.3664905714286,50.2843906560684,38.5209647836851,16.2160607150769,0,0
LB_pilot_3170,2026-09-04 15:11:53.844,20,20,WATCHING,0,1.5,14,0.25,0.6206427,548,51.7732648571429,22.0203081428571,50.3307089669724,38.5250131294309,16.567626691536,0,0
