SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.0466909,548,50.1334025714286,29.3996884285714,49.3433670277439,38.4387167714405,9.0734882786873,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.0807048,548,50.2305851428571,28.9623668571429,49.4018795195363,38.4438309216027,9.5176107199111,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.1093588,548,50.3124537142857,28.5939582857143,49.4511716306973,38.4481391855403,9.89174848214439,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.1375766,548,50.393076,28.231158,49.4997133677783,38.4523818647522,10.2601907431602,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.1702556,548,50.4864445714286,27.8109994285714,49.5559294946935,38.4572953064084,10.6868832793513,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.204152,548,50.5832914285714,27.3751885714286,49.6142398568335,38.4623917898918,11.1294715128882,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.2446253,548,50.6989294285714,26.8548175714286,49.6838641467285,38.4684771412852,11.6579348999265,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.2721276,548,50.7775074285714,26.5012165714286,49.731175043245,38.4726122417001,12.0170348154102,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.3027248,548,50.864928,26.107824,49.7838099487945,38.4772126749154,12.4165451085142,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.3357582,548,50.9593091428571,25.6831088571429,49.8406357331466,38.4821794022818,12.847865076231,0,0
LB_pilot_3170,2026-09-04 15:12:44.563,22,22,WATCHING,0,1.5,14,0.25,0.3687523,548,51.053578,25.258899,49.8973939115809,38.487140220708,13.2786719004406,0,0
