SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact,source_file,epoch_start_ns,t_utc_ns
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.0222898,792,50.0636851428571,29.7134168571429,32.0417341152008,52.4619824411373,29.022197624793,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982074289800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.0496905,792,50.1419728571429,29.3611221428571,31.9183584537485,52.3642413277256,29.3469523827751,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982101690500
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.0897618,792,50.2564622857143,28.8459197142857,31.7379315616343,52.2213028817059,29.821879860304,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982141761800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.1422633,792,50.4064665714286,28.1709004285714,31.5015358750373,52.0340246345888,30.4441308220019,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982194263300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.1719701,792,50.4913431428571,27.7889558571429,31.3677766608701,51.9280574254336,30.7962176170262,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982223970100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.2037504,792,50.582144,27.380352,31.2246812095258,51.8146938286439,31.1728796597878,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982255750400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.2407854,792,50.6879582857143,26.9041877142857,31.0579257024808,51.6825861768247,31.6118207255951,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982292785400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.2765438,792,50.7901251428571,26.4444368571429,30.8969182737482,51.555032288427,32.0356314507892,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982328543800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.3067922,792,50.8765491428571,26.0555288571429,30.7607204263255,51.4471331364009,32.3941373218561,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982358792200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.3373267,792,50.9637905714286,25.6629424285714,30.6232343717862,51.3382134362666,32.7560340674723,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982389326700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.3986719,792,51.1390625714286,24.8742184285714,30.3470186317897,51.1193888022076,33.4831010978533,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982450671900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.4469344,792,51.2769554285714,24.2537005714286,30.12970966301,50.9472315038163,34.0551111744977,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982498934400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.4737548,792,51.3535851428571,23.9088668571429,30.0089468872264,50.8515603801536,34.3729881816903,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982525754800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.5096176,792,51.4560502857143,23.4477737142857,29.8474693822162,50.7236340862246,34.7980362620152,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982561617600
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.5404469,791,51.544134,23.051397,29.8117944686358,50.6184964319703,35.103269827733,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982592446900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.5731611,792,51.6376031428571,22.6307858571429,29.5613554747798,50.4969678901028,35.5511576773015,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982625161100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.605211,792,51.7291742857143,22.2187157142857,29.4170461099833,50.3826426024009,35.9310150356116,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982657211000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.6390862,792,51.8259605714286,21.7831774285714,29.2645180648301,50.2618062819769,36.3325059602082,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982691086200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.6737343,792,51.9249551428571,21.3377018571429,29.108509924324,50.1382129478067,36.7431573424736,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982725734300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.706214,792,52.0177542857143,20.9201057142857,28.9622653221324,50.0223545193257,37.1281087164469,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982758214000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.7381786,792,52.1090817142857,20.5091322857143,28.8183400330683,49.9083335054918,37.5069550939845,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982790178600
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.7710077,792,52.2028791428571,20.0870438571429,28.670522206247,49.7912287312962,37.8960475779454,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982823007700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.8126639,792,52.3218968571429,19.5514641428571,28.4829590699553,49.6426367840649,38.3897593863829,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982864663900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.867375,792,52.4782142857143,18.8480357142857,28.2366143360148,49.4474766666235,39.0381986612712,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982919375000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.9231116,791,52.6374617142857,18.1314222857143,28.094047325013,49.2643218933553,39.6438725134542,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982975111600
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.9442731,792,52.6979231428571,17.8593458571429,27.8903693878228,49.1731732395855,39.9495996055822,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086982996273100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,0.9794218,792,52.798348,17.407434,27.732107222561,49.0477942137587,40.366184129404,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983031421800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.0114997,792,52.8899991428571,16.9950038571429,27.5876717836671,48.9333690471787,40.7463733454121,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983063499700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.0538492,792,53.0109977142857,16.4505102857143,27.3969869626708,48.7823040275833,41.2483021874914,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983105849200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.0905724,792,53.1159211428571,15.9783548571429,27.2316353807534,48.651308598414,41.6835477807911,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983142572400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.1539853,792,53.2971008571429,15.1630461428571,26.9461095189284,48.4251082659166,42.4351213169577,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983205985300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.1713294,792,53.3466554285714,14.9400505714286,26.8680151706163,48.3632400784205,42.6406846419062,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983223329400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.2040273,792,53.440078,14.519649,26.7207880909942,48.2466033081109,43.0282221355112,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983256027300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.2459113,792,53.5597465714286,13.9811404285714,26.5321992518672,48.0971987748641,43.5246338433625,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983297911300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.3152851,792,53.7579574285714,13.0891915714286,26.2198335654994,47.8497352993472,44.3468563277989,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983367285100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.3444511,792,53.8412888571429,12.7142001428571,26.0885093824706,47.7456971793807,44.692533528429,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983396451100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.3649667,792,53.8999048571429,12.4504281428571,25.9961348913046,47.6725159253869,44.9356856636977,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983416966700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.4016454,792,54.0047011428571,11.9788448571429,25.8309836771492,47.5416792322917,45.3704038402989,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983453645400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.4473911,792,54.1354031428571,11.3906858571429,25.6250069686673,47.3784996182017,45.9125846507242,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983499391100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.4956792,792,54.2733691428571,10.7698388571429,25.4075827321415,47.206251001979,46.484898140121,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983547679200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.5525284,792,54.4357954285714,10.0389205714286,25.1516108900705,47.0034640620628,47.158678305864,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983604528400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.5951034,792,54.5574382857143,9.49152771428572,24.9599107223255,46.8515946607883,47.6632797876176,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983647103400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.64142,792,54.6897714285714,8.89602857142857,24.7513634530506,46.6863785877156,48.2122269394623,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983693420000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.6792288,792,54.7977965714286,8.40991542857143,24.581123798271,46.5515107117578,48.660339129793,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983731228800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.7038178,792,54.8680508571429,8.09377114285715,24.470408227521,46.4637992212601,48.9517694488732,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983755817800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.7364043,792,54.9611551428571,7.67480185714286,24.3236827427007,46.3475598262012,49.3379866229228,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983788404300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.7692819,791,55.0550911428571,7.25208985714285,24.2956655671884,46.2698928916936,49.6843155873974,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983821281900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.8028859,792,55.1511025714286,6.82003842857143,24.0243396100652,46.1104131253728,50.1259305775759,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983854885900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.8476309,792,55.2789454285714,6.24474557142857,23.8228686997716,45.9508031110445,50.6562510309186,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983899630900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.9083937,792,55.4525534285714,5.46350957142857,23.549275301001,45.7340559576503,51.3764154211828,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086983960393700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.9844962,792,55.6699891428571,4.48504885714286,23.2066126582337,45.4625905175918,52.2783868660485,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984036496200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,1.997093,792,55.70598,4.32308999999999,23.1498937228714,45.4176564371696,52.4276849035201,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984049093000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.0270408,792,55.7915451428571,3.93804685714285,23.0150493709373,45.3108295562421,52.7826280451586,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984079040800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.0823301,792,55.9495145714286,3.22718442857143,22.7661012068855,45.1136069399676,53.4379201815091,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984134330100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.1366734,792,56.1047811428571,2.52848485714286,22.5214125462673,44.9197588029323,54.082000268494,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984188673400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.1632662,792,56.1807605714286,2.18657742857142,22.4016745727897,44.8248995518645,54.3971797466849,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984215266200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.2098496,792,56.313856,1.58764799999998,22.1919259974724,44.6587317757675,54.9492890283084,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984261849600
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.2629083,792,56.4654522857143,0.905464714285717,21.9530214363371,44.4694659389759,55.578143958195,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984314908300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.3146272,792,56.6132205714286,0.240507428571444,21.7201495207626,44.2849793065021,56.1911194972359,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984366627200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.3678665,792,56.7653328571429,0.443997857142836,21.9126530188855,44.4374851250784,56.1260742783787,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984419866500
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.394358,792,56.8410228571429,0.784602857142865,22.1249419405103,44.6056654235288,55.906098045359,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984446358000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.4270975,792,56.9345642857143,1.20553928571428,22.3872990418271,44.8135109166537,55.6342405861383,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984479097500
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.4599334,792,57.0283811428571,1.62771514285714,22.6504286419471,45.0219684015787,55.3615826547335,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984511933400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.5072239,791,57.1634968571429,2.23573585714286,23.1570775850269,45.3722946269313,54.9290383514071,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984559223900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.5286952,791,57.2248434285714,2.51179542857143,23.3291274392722,45.50792898549,54.7502243216557,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984580695200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.5626053,791,57.3217294285714,2.94778242857143,23.6008495875557,45.7221393342887,54.4678193610677,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984614605300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.6162902,792,57.4751148571429,3.63801685714285,23.9033896468242,46.0145937073846,54.0632499868588,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984668290200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.6268418,792,57.5052622857143,3.77368028571428,23.9879446091863,46.0815801459452,53.9756331580522,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984678841800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.6588465,792,57.5967042857143,4.18516928571428,24.2444134104971,46.2847607887105,53.7098772233213,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984710846500
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.7042812,791,57.7265177142857,4.76932971428571,24.7361007342055,46.6171070269634,53.2879355814337,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984756281200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.7258628,792,57.7881794285714,5.04680742857143,24.7814467252691,46.7102112666014,53.1533970985676,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984777862800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.7575141,792,57.8786117142857,5.45375271428571,25.0350835651998,46.9111483626641,52.8905756749346,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984809514100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.800215,792,58.0006142857143,6.00276428571428,25.3772660770775,47.1822334316901,52.5360022031211,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984852215000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.8247059,792,58.0705882857143,6.31764728571428,25.5735232444942,47.337712995751,52.332638259016,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984876705900
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.8573418,792,58.1638337142857,6.73725171428571,25.8350501500018,47.5449007881448,52.0616410582834,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984909341800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.8918221,792,58.2623488571429,7.18056985714285,26.1113571052251,47.7637976850612,51.7753285992914,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984943822100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,2.9430687,792,58.4087677142857,7.83945471428571,26.5220203538496,48.0891348114063,51.3497945969487,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086984995068700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.0021042,792,58.5774405714286,8.59848257142856,26.9950997428076,48.4639194785324,50.8595842689404,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985054104200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.018306,792,58.6237314285714,8.80679142857143,27.1249324306652,48.5667760007918,50.7250501379121,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985070306000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.0509903,792,58.7171151428571,9.22701814285714,27.386847188269,48.774271058778,50.4536510403569,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985102990300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.0884861,791,58.824246,9.709107,27.8147404553823,49.0441321799167,50.0882585046272,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985140486100
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.1323507,792,58.9495734285714,10.2730804285714,28.0388265619912,49.2907845198523,49.778062481424,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985184350700
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.1577603,792,59.0221722857143,10.5997752857143,28.2424457071101,49.4520964165552,49.567069970976,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985209760300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.1873032,792,59.1065805714286,10.9796125714286,28.4791869404366,49.6396484139541,49.3217559700898,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985239303200
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.217255,792,59.1921571428571,11.3647071428571,28.7192048828982,49.829796297733,49.0730466053442,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985269255000
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.2499174,792,59.2854782857143,11.7846522857143,28.9809441454419,50.0371523243871,48.8018293577976,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985301917400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.2941808,791,59.4119451428571,12.3537531428571,29.4629752224441,50.3435070986884,48.375223047738,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985346180800
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.3245804,791,59.4988011428571,12.7446051428571,29.7065676807076,50.5355415934065,48.1220537017351,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985376580400
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.3500983,792,59.5717094285714,13.0726924285714,29.7837410889294,50.6731470268779,47.9699618907793,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985402098300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.3889323,792,59.6826637142857,13.5719867142857,30.0949363018232,50.9196832256596,47.6474978161484,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985440932300
test_sarah_LB,2026-08-18 17:03:02.052,1,1,WATCHING,0,1.5,14,0.25,3.4176643,792,59.7647551428571,13.9413981428571,30.3251794098437,51.1020872546907,47.4089172477729,0,0,test_sarah_LB_20260818_170256_epoch_001_waveFreq_1.50_watching.csv,1787086982052000000,1787086985469664300
