epoch,frame,ts_ns,ast_px,ast_py,score
1,1197,1788548618498388888,819.9682421125472,80.64597767591476,0.9808230996131896
1,1198,1788548618531733333,824.1956827789545,96.312985599041,0.982643723487854
1,1199,1788548618565077777,829.108616784215,115.69744205474854,0.9642624855041504
1,1200,1788548618598422222,833.8334217816591,135.65250024199486,0.972990095615387
1,1201,1788548618631755555,838.7682430893183,156.5244248509407,0.9595849514007568
1,1202,1788548618665100000,843.2134522199631,173.67486029863358,0.9840491414070128
1,1203,1788548618698444444,847.8289624005556,191.2552284002304,0.9781373739242554
1,1204,1788548618731788888,851.963195104152,206.16855683922768,0.982485055923462
1,1205,1788548618765133333,855.2141382992268,218.3375320136547,0.9644083976745604
1,1206,1788548618798477777,857.1689450293779,228.0162073969841,0.9682557582855223
1,1207,1788548618831822222,858.421917706728,237.0640485137701,0.943289577960968
1,1208,1788548618865155555,859.2568256258965,247.0312395915389,0.9580702781677246
1,1209,1788548618898500000,859.4825713634491,256.1736072450876,0.9706763029098512
1,1210,1788548618931844444,859.3880212306976,263.870427519083,0.926813006401062
1,1211,1788548618965188888,858.9198282882571,269.4155411720276,0.9567137360572816
1,1212,1788548618998533333,858.7148294150829,275.1020015254617,0.9124150276184082
1,1213,1788548619031877777,857.8446291983128,280.29321667551994,0.9399227499961852
1,1214,1788548619065222222,856.9679467454553,287.2497664541006,0.9286354780197144
1,1215,1788548619098555555,856.4646959006786,296.7323650419712,0.9252587556838988
1,1216,1788548619131900000,855.1901284903288,302.9585925154388,0.9197040796279908
1,1217,1788548619165244444,854.9528352543712,310.1917516589165,0.9174703359603882
1,1218,1788548619198588888,854.7378992438316,316.1546955257654,0.9538170099258424
1,1219,1788548619231933333,854.6569363176823,322.12967352569103,0.905419945716858
1,1220,1788548619265277777,854.5792294740677,327.87055848538876,0.9059972167015076
1,1221,1788548619298611111,853.9605647213757,332.4881385564804,0.908798098564148
1,1222,1788548619331955555,854.5191318392754,340.85031351447105,0.8941324353218079
1,1223,1788548619365300000,853.8301542550325,343.87488429248333,0.8970438838005066
1,1224,1788548619398644444,853.7524558007717,347.6237238943577,0.8899410963058472
1,1225,1788548619431988888,853.6382811069489,351.02787030674517,0.9291160702705384
1,1226,1788548619465333333,853.5203159451485,355.3621808886528,0.8944571018218994
1,1227,1788548619498677777,852.9499270431697,358.85508236289024,0.9069862961769104
1,1228,1788548619532011111,853.0622594878078,364.44331952929497,0.8689336180686951
1,1229,1788548619565355555,853.0922847688198,367.581179857254,0.8686631917953491
1,1230,1788548619598700000,854.4318125247955,371.773693472147,0.8104476928710938
1,1231,1788548619632044444,855.9868113547564,373.28334978222847,0.7743331789970398
1,1232,1788548619665388888,858.1213389113545,374.5665408670902,0.6782711744308472
1,1233,1788548619698733333,860.3495288491249,375.64790216088295,0.62489253282547
1,1234,1788548619732077777,863.0124447317794,391.1482290625572,0.563248336315155
1,1235,1788548619765411111,865.1159546747804,391.75821520388126,0.5671706199645996
1,1236,1788548619798755555,867.3250748217106,392.0063678068109,0.5642105937004089
1,1237,1788548619832100000,869.0810692980886,378.0780329480767,0.5579243302345276
1,1238,1788548619865444444,869.9192184433341,379.16200767457485,0.5922818779945374
1,1239,1788548619898788888,870.4876191914082,379.9737024977803,0.641790509223938
1,1240,1788548619932133333,871.4070616662502,379.8274906873703,0.7672504782676697
1,1241,1788548619965477777,871.7538319081068,379.0015642193612,0.7910739779472351
1,1242,1788548619998811111,872.4003609716892,376.6668809652329,0.8520364761352539
1,1243,1788548620032155555,873.3395514786243,373.4857345223427,0.8304550051689148
1,1244,1788548620065500000,874.9124994874,370.5630253255367,0.8670826554298401
1,1245,1788548620098844444,875.7987612783909,370.200885951519,0.8808614611625671
1,1246,1788548620132188888,876.7195608019829,368.67322090268135,0.8861244916915894
1,1247,1788548620165533333,877.0122469449416,368.2555753290653,0.8909716010093689
1,1248,1788548620198866666,877.8356682509184,365.1395177692175,0.8864187002182007
1,1249,1788548620232211111,878.4691498279572,362.1415392309427,0.9128601551055908
1,1250,1788548620265555555,879.7330545186996,360.51544094085693,0.8834508061408997
1,1251,1788548620298900000,881.0037153246813,359.2166380882263,0.8827133774757385
1,1252,1788548620332244444,882.1034715026617,362.1363162845373,0.903738021850586
1,1253,1788548620365588888,883.4322191476822,364.9664497040212,0.8997700214385986
1,1254,1788548620398933333,884.7427105009556,367.32881104946136,0.8905541896820068
1,1255,1788548620432266666,886.0320543721318,367.57720816135406,0.8941137194633484
1,1256,1788548620465611111,886.8212398886681,363.1330129802227,0.8934005498886108
1,1257,1788548620498955555,886.8815765604377,359.28488609194756,0.9045971632003784
1,1258,1788548620532300000,887.8260258883238,352.8851273879409,0.8954631686210632
1,1259,1788548620565644444,888.2432257086039,350.8209969252348,0.8968093991279602
1,1260,1788548620598988888,889.3169950544834,349.8553395420313,0.9009100794792176
1,1261,1788548620632333333,889.6943598687649,354.8722039014101,0.9122285842895508
1,1262,1788548620665666666,889.3718126416206,361.2974317967892,0.937650740146637
1,1263,1788548620699011111,888.6389729976654,367.4072550237179,0.9010103940963744
1,1264,1788548620732355555,887.9337198138237,370.9241216853261,0.917233943939209
1,1265,1788548620765700000,887.3186920881271,371.209788069129,0.8988470435142517
1,1266,1788548620799044444,886.4940575957298,372.15419429540634,0.8981101512908936
1,1267,1788548620832388888,886.2598562240601,372.6777783334255,0.9081966280937196
1,1268,1788548620865733333,886.3257203400135,372.73427629470825,0.9171831607818604
1,1269,1788548620899066666,886.7505903095007,371.8883906900883,0.9020163416862488
1,1270,1788548620932411111,887.8577808737755,369.3798885643482,0.9013389945030212
1,1271,1788548620965755555,888.1555489599705,369.98283364623785,0.912688672542572
1,1272,1788548620999100000,888.7850874513388,368.9335619583726,0.904713809490204
1,1273,1788548621032444444,889.1668401062489,369.6328204870224,0.9128787517547609
1,1274,1788548621065788888,889.3619246780872,370.2914524674416,0.9158692359924316
1,1275,1788548621099133333,889.195021674037,372.3095609247685,0.908291518688202
1,1276,1788548621132466666,889.2047749310732,373.4166503548622,0.91568261384964
1,1277,1788548621165811111,889.7729871124029,374.11666075885296,0.917768895626068
1,1278,1788548621199155555,890.8172093331814,374.41834646463394,0.9127343893051147
1,1279,1788548621232500000,892.4593908786774,373.5601917505264,0.9077722430229188
1,1280,1788548621265844444,893.5974994003773,375.171417504549,0.9180826544761658
1,1281,1788548621299188888,894.9578628316522,374.8392527103424,0.9134656190872192
1,1282,1788548621332533333,896.5920707881451,372.45321410894394,0.9076879620552064
1,1283,1788548621365866666,897.4146175682545,371.1499984115362,0.9180951714515686
1,1284,1788548621399211111,897.7191534042358,370.06049351394176,0.9196250438690186
1,1285,1788548621432555555,897.8679957389832,369.36363103985786,0.917733907699585
1,1286,1788548621465900000,899.5573246479034,365.1668469011784,0.911748468875885
1,1287,1788548621499244444,900.4270668625832,365.1454532444477,0.919835090637207
1,1288,1788548621532588888,903.1650601774454,361.8153265565634,0.9208531975746156
1,1289,1788548621565933333,905.1237332820892,365.298672735691,0.9453339576721193
1,1290,1788548621599266666,907.586164176464,370.0981834605336,0.9245068430900574
1,1291,1788548621632611111,910.0624621026218,373.1833472698927,0.9404045343399048
1,1292,1788548621665955555,911.7587842494248,375.4785961210728,0.9228140115737916
1,1293,1788548621699300000,912.5281480848788,375.4712136089802,0.9205518364906312
1,1294,1788548621732644444,912.0920806229116,376.3525132238865,0.918010115623474
1,1295,1788548621765988888,911.0616762004792,376.86027143895626,0.9229670763015748
1,1296,1788548621799322222,910.2033695876598,374.95375732705,0.9188815951347352
1,1297,1788548621832666666,909.088866174221,375.1454325020313,0.9257184267044068
1,1298,1788548621866011111,908.4648507237434,376.01933467946947,0.9229257702827454
1,1299,1788548621899355555,908.4494155943394,376.9261568039656,0.925409972667694
1,1300,1788548621932700000,910.0573635399342,373.38639810681343,0.9239956736564636
1,1301,1788548621966044444,911.0247999895364,372.5088743567467,0.9172117710113524
1,1302,1788548621999388888,911.5816539227962,372.32382398843765,0.923512876033783
1,1303,1788548622032722222,912.977060828358,367.10156763345,0.930413782596588
1,1304,1788548622066066666,913.1329756379128,364.65203154087067,0.9281315803527832
1,1305,1788548622099411111,912.9009490832686,362.1769580543041,0.9180789589881896
1,1306,1788548622132755555,912.2541207671164,361.04422914609313,0.9226421117782592
1,1307,1788548622166100000,912.3066629171371,359.6944037973881,0.917869746685028
1,1308,1788548622199444444,912.6767192780972,358.2211625277996,0.929105281829834
1,1309,1788548622232788888,913.990556593053,355.85643742978573,0.9194581508636476
1,1310,1788548622266122222,915.3112313449384,353.3117119371891,0.9157240986824036
1,1311,1788548622299466666,916.1203727051616,353.2853313088417,0.919285237789154
1,1312,1788548622332811111,916.784197062254,353.32113829255104,0.9208992719650269
1,1313,1788548622366155555,917.519595950842,350.6479566693306,0.9417878985404968
1,1314,1788548622399500000,918.169523090124,346.0665293484926,0.9163334369659424
1,1315,1788548622432844444,918.5503650009632,342.44613203406334,0.9483286142349244
1,1316,1788548622466188888,919.9524301961064,338.0325389355421,0.9071789979934692
1,1317,1788548622499522222,920.4209937751292,337.28408095240593,0.914124071598053
1,1318,1788548622532866666,921.8377984911205,335.88628109544516,0.9092029333114624
1,1319,1788548622566211111,922.6907787024976,335.40142691135406,0.9163885712623596
1,1320,1788548622599555555,923.906410768628,333.3257483243942,0.9075136184692384
1,1321,1788548622632900000,924.191837862134,332.5237520635128,0.9132543802261353
1,1322,1788548622666244444,924.3339021503924,331.334119617939,0.9092363119125366
1,1323,1788548622699577777,923.9370960742236,331.769572019577,0.916139841079712
1,1324,1788548622732922222,923.2769005000592,331.0656081363559,0.921049177646637
1,1325,1788548622766266666,923.019443521276,328.6491951942444,0.9097127914428712
1,1326,1788548622799611111,922.7575792223216,326.5272535085678,0.92647522687912
1,1327,1788548622832955555,923.5830362141132,322.87133352458477,0.8947519659996033
1,1328,1788548622866300000,923.8190931528808,322.44669410586357,0.9019554257392884
1,1329,1788548622899644444,924.8903436437248,318.4736755788326,0.920102059841156
1,1330,1788548622932977777,925.5261758863926,316.2026454359293,0.903529703617096
1,1331,1788548622966322222,925.8039878308772,314.00353825907223,0.8988824486732483
1,1332,1788548622999666666,925.2791775763036,313.3212405741215,0.9043229818344116
1,1333,1788548623033011111,925.2646782696248,311.062008228153,0.900370717048645
1,1334,1788548623066355555,924.4308867156506,310.4476187825203,0.8979421854019165
1,1335,1788548623099700000,923.9723636452107,309.1624368429184,0.9004092216491699
1,1336,1788548623133044444,923.4031038880348,308.18506060540676,0.9062198400497437
1,1337,1788548623166377777,923.2262457609175,305.7097946405411,0.8938048481941223
1,1338,1788548623199722222,922.5288562178612,304.4123677909374,0.9055532217025756
1,1339,1788548623233066666,922.5412411093712,300.12122962623835,0.9001877307891846
1,1340,1788548623266411111,922.7536916434764,296.22500248253345,0.8885421752929688
1,1341,1788548623299755555,922.7102209031582,294.7810899168253,0.89335036277771
1,1342,1788548623333100000,923.1429475396872,293.84135845303535,0.8956453204154968
1,1343,1788548623366444444,923.9611922204494,293.5680510401726,0.8943210244178772
1,1344,1788548623399777777,925.0201429706068,291.7936976402998,0.9172515869140624
1,1345,1788548623433122222,926.7937769442796,287.35926231741905,0.879490852355957
1,1346,1788548623466466666,927.76149661839,285.4629164338112,0.9079130291938782
1,1347,1788548623499811111,929.7663690298796,280.91301730275154,0.8784492015838623
1,1348,1788548623533155555,930.6017296612264,281.02749817818403,0.8853702545166016
1,1349,1788548623566500000,931.8769872561096,279.196253195405,0.8915058970451355
1,1350,1788548623599833333,932.7464794516565,278.5624065697193,0.882099986076355
1,1351,1788548623633177777,933.299731105566,277.437063395977,0.8810139298439026
1,1352,1788548623666522222,933.4632884562016,277.3406175673008,0.8881542086601257
1,1353,1788548623699866666,934.156026557088,274.92535807192326,0.8762049674987793
1,1354,1788548623733211111,934.5740639865398,273.6789186298847,0.8776168823242188
1,1355,1788548623766555555,934.4605250060558,273.3194939494133,0.8751304745674133
1,1356,1788548623799900000,934.7525405734776,271.9789922814816,0.8780643939971924
1,1357,1788548623833233333,934.8087919950484,271.1857559084892,0.8728790283203125
1,1358,1788548623866577777,934.9616164006292,270.29572889208794,0.8704259991645813
1,1359,1788548623899922222,935.2215333878994,269.07839058339596,0.8706332445144653
1,1360,1788548623933266666,936.0735219195484,266.6445510685444,0.8666951060295105
1,1361,1788548623966611111,936.5900990962982,265.0467767715454,0.8764338493347168
1,1362,1788548623999955555,937.082919754088,264.65037739276886,0.8712424039840698
1,1363,1788548624033300000,937.597488462925,263.6157043874264,0.8720353245735168
1,1364,1788548624066633333,937.7949068695308,263.23264114558697,0.8694767951965332
1,1365,1788548624099977777,937.7199885249138,264.1270883977413,0.8738145232200623
1,1366,1788548624133322222,938.076267413795,263.34006360173225,0.8669260740280151
1,1367,1788548624166666666,938.3293040394784,263.17542654275894,0.8703591227531433
1,1368,1788548624200011111,938.2678000330924,263.09960801899433,0.8832859396934509
1,1369,1788548624233355555,939.226892322302,258.3054522871971,0.8589959740638733
1,1370,1788548624266700000,939.0466685444115,257.8264598250389,0.8706701993942261
1,1371,1788548624300033333,939.3725056946278,254.9157566651702,0.8585838079452515
1,1372,1788548624333377777,939.151869982481,254.45463320612907,0.8697257041931152
1,1373,1788548624366722222,939.904697023332,251.6751724183559,0.857779860496521
1,1374,1788548624400066666,940.2242118269204,251.24328716099265,0.8652868866920471
1,1375,1788548624433411111,941.5144058465958,249.02013234980404,0.8560210466384888
1,1376,1788548624466755555,942.5354921221732,249.17926064133644,0.8586907386779785
1,1377,1788548624500100000,943.3309901356696,249.39103028178215,0.8618756532669067
1,1378,1788548624533433333,944.3421045541764,251.1985283792019,0.8826402425765991
1,1379,1788548624566777777,945.0513859838248,253.21286898851395,0.8641771078109741
1,1380,1788548624600122222,945.1481978744268,254.98747270554304,0.886360764503479
1,1381,1788548624633466666,945.022047976032,257.1089447289705,0.8763555884361267
1,1382,1788548624666811111,945.2059775441884,260.50284817814827,0.8631256818771362
1,1383,1788548624700155555,944.7110842764378,260.8523885756731,0.8782504796981812
1,1384,1788548624733500000,945.0817621201276,263.30591428279877,0.8701785802841187
1,1385,1788548624766833333,945.4817109405994,263.70066487789154,0.8712462186813354
1,1386,1788548624800177777,946.1677287071944,263.50741013884544,0.8712788224220276
1,1387,1788548624833522222,947.2181161940098,264.33028867840767,0.8874785304069519
1,1388,1788548624866866666,948.2181730419396,265.12937808036804,0.8821154832839966
1,1389,1788548624900211111,949.3335693478584,267.59202870726585,0.8694210648536682
1,1390,1788548624933555555,949.4555521011353,267.6653810739517,0.8862210512161255
1,1391,1788548624966900000,949.953758776188,270.234207123518,0.870082437992096
1,1392,1788548625000233333,949.6674142181872,270.22070856392384,0.875829815864563
1,1393,1788548625033577777,949.606953203678,271.1660044938326,0.8740906715393066
1,1394,1788548625066922222,949.783495336771,272.78833469748497,0.8936607837677002
1,1395,1788548625100266666,950.07659702003,273.7992334663868,0.8812121748924255
1,1396,1788548625133611111,950.4407825767994,275.08602920919657,0.8933291435241699
1,1397,1788548625166955555,950.8169025480748,276.01051827706397,0.8939485549926758
1,1398,1788548625200288888,951.4845148026944,278.21435533463955,0.8702665567398071
1,1399,1788548625233633333,951.7978065758944,278.78916297852993,0.8783676028251648
1,1400,1788548625266977777,951.9676458239556,279.0896552056074,0.8804974555969238
1,1401,1788548625300322222,952.30886220932,279.2758119404316,0.898533821105957
1,1402,1788548625333666666,953.090558744967,282.26376420259476,0.8757866024971008
1,1403,1788548625367011111,953.6073210835456,284.504696816206,0.8953154683113098
1,1404,1788548625400355555,953.9188347384334,286.26420372724533,0.896460771560669
1,1405,1788548625433688888,954.5537547767162,288.91681565344334,0.8773283958435059
1,1406,1788548625467033333,954.729671537876,288.79906637966633,0.8844039440155029
1,1407,1788548625500377777,954.9116347655654,288.38720032572746,0.901048183441162
1,1408,1788548625533722222,955.6777300238608,290.78910733759403,0.8789102435112
1,1409,1788548625567066666,955.755587399006,290.39678770303726,0.8852062821388245
1,1410,1788548625600411111,956.823093995452,294.0607668273151,0.9338525533676147
1,1411,1788548625633755555,957.1932922452688,296.457198292017,0.890414297580719
1,1412,1788548625667088888,957.2813888788224,296.5612172782421,0.8922905325889587
1,1413,1788548625700433333,957.6603069007396,298.1724312007427,0.89700847864151
1,1414,1788548625733777777,958.06928255409,298.57744586467743,0.8922885060310364
1,1415,1788548625767122222,959.0086113195866,301.9088219925761,0.9309468269348145
1,1416,1788548625800466666,959.4397974014282,303.59769290685654,0.8891463875770569
1,1417,1788548625833811111,959.3992127776146,303.4066129028797,0.908123254776001
1,1418,1788548625867155555,959.8871202468872,305.4167086780071,0.8925798535346985
1,1419,1788548625900488888,960.3469642996788,307.06459664553404,0.8997499346733093
1,1420,1788548625933833333,960.655535042286,307.52299734950066,0.8919300436973572
1,1421,1788548625967177777,960.7039550542833,307.5812523961067,0.9129069447517396
1,1422,1788548626000522222,961.2090383470058,309.8500553369522,0.8866429924964905
1,1423,1788548626033866666,961.2055216431618,309.8361920118332,0.8927654027938843
1,1424,1788548626067211111,960.925780043006,310.1644017249346,0.8940545320510864
1,1425,1788548626100544444,960.8947568759322,311.52023470401764,0.9326111078262328
1,1426,1788548626133888888,961.243138551712,315.1905666589737,0.8908118009567261
1,1427,1788548626167233333,961.1264032125472,317.49097430706024,0.955500602722168
1,1428,1788548626200577777,961.4189202189444,321.98696282319725,0.8928787112236023
1,1429,1788548626233922222,961.0802983269097,323.20415499806404,0.9222355484962464
1,1430,1788548626267266666,961.081576667726,325.7684111148119,0.8955907225608826
1,1431,1788548626300611111,960.71079531312,325.65085795521736,0.8955096006393433
1,1432,1788548626333944444,960.6813226044178,326.53816670179367,0.8893612027168274
1,1433,1788548626367288888,960.8000738620758,327.1811772733927,0.9136731028556824
1,1434,1788548626400633333,961.181340187788,328.8683786839247,0.8872286677360535
1,1435,1788548626433977777,961.4261527657508,329.2046712040901,0.9105425477027892
1,1436,1788548626467322222,961.9540007263422,330.9881934588775,0.8821683526039124
1,1437,1788548626500666666,961.9494856372476,330.50208619236946,0.8856772780418396
1,1438,1788548626534011111,962.4053693711758,331.30943086743355,0.9020076394081116
1,1439,1788548626567344444,962.9840904716402,333.53013640642166,0.8725429177284241
1,1440,1788548626600688888,963.0079181315376,333.43742564320564,0.8793177008628845
1,1441,1788548626634033333,964.0825461372732,337.6960451900959,0.8888895511627197
1,1442,1788548626667377777,964.3895061016084,339.44794777035713,0.8681931495666504
1,1443,1788548626700722222,964.7164304852486,340.81713001430035,0.848175585269928
1,1444,1788548626734066666,964.3305234909058,340.0364793203771,0.8475320339202881
1,1445,1788548626767411111,964.4104917049408,341.05394910648465,0.843273401260376
1,1446,1788548626800744444,964.3121262788771,341.15019492805004,0.84986811876297
1,1447,1788548626834088888,964.1822225004436,341.0738020539284,0.8511149287223816
1,1448,1788548626867433333,964.745806902647,342.9222406297922,0.9129778742790222
1,1449,1788548626900777777,965.3958473205566,346.3690615296364,0.835269570350647
1,1450,1788548626934122222,965.3069096803664,346.34443083405495,0.8422992825508118
1,1451,1788548626967466666,966.102396696806,350.8036582618952,0.8538287878036499
1,1452,1788548627000811111,966.1081203520298,351.60350209474564,0.8413324356079102
1,1453,1788548627034144444,966.1483723670244,352.54689985513687,0.8342264294624329
1,1454,1788548627067488888,965.9663911499084,352.8122151494026,0.8451116681098938
1,1455,1788548627100833333,966.3538169562815,355.63106510043144,0.8401562571525574
1,1456,1788548627134177777,966.2434404343368,356.2271316051483,0.8467817306518555
1,1457,1788548627167522222,966.9500926434994,358.89555967599154,0.8472682237625122
1,1458,1788548627200866666,967.6588141322136,360.21454298496246,0.8764351010322571
1,1459,1788548627234211111,968.6266563236712,361.7966532558203,0.8499550819396973
1,1460,1788548627267544444,969.5067396461964,362.3338971138001,0.8818456530570984
1,1461,1788548627300888888,970.3842895627022,363.6499916911125,0.8632503151893616
1,1462,1788548627334233333,971.1545047163964,365.596980124712,0.8692893385887146
1,1463,1788548627367577777,971.2013808041812,365.3742412030697,0.8752456307411194
1,1464,1788548627400922222,971.5519293248652,366.5180099606514,0.8721222281455994
1,1465,1788548627434266666,971.6274153590202,367.93190958350897,0.9047191143035888
1,1466,1788548627467755555,971.5476247370244,370.1485775858164,0.8811123967170715
1,1467,1788548627501088888,971.267243206501,371.18562442064285,0.913993239402771
1,1468,1788548627534433333,971.1455162763596,372.8912636488676,0.8950449824333191
1,1469,1788548627567777777,971.2165186405182,373.6381385922432,0.9167655110359192
1,1470,1788548627601122222,971.71296402812,375.18286687135696,0.89992755651474
1,1471,1788548627634466666,972.5501326024532,376.1024466454983,0.9276798963546752
1,1472,1788548627667811111,973.254047125578,377.83957247436047,0.9076150059700012
1,1473,1788548627701155555,974.0890030935408,380.58619824051857,0.907616138458252
1,1474,1788548627734488888,974.2565576434135,380.8523997217417,0.9121854305267334
1,1475,1788548627767833333,974.4444873034954,382.4793199598789,0.9069257974624634
1,1476,1788548627801177777,974.74807035923,385.2412462234497,0.9068558812141418
1,1477,1788548627834522222,974.584967136383,385.2127543389797,0.9124210476875304
1,1478,1788548627867866666,974.770167544484,387.21155232191086,0.9068697690963744
1,1479,1788548627901211111,974.728263437748,387.596752345562,0.9126575589179992
1,1480,1788548627934555555,974.7126162946224,388.0329904444516,0.9147406816482544
1,1481,1788548627967888888,974.9152977094054,388.8357471525669,0.9367230534553528
1,1482,1788548628001233333,975.2221512645484,390.1952852457762,0.9110395312309264
1,1483,1788548628034577777,975.6371827721596,391.52038368582726,0.928935706615448
1,1484,1788548628067922222,976.3708004355432,393.4520350694656,0.9056121110916138
1,1485,1788548628101266666,977.3788501620292,396.7249741256237,0.9018285274505616
1,1486,1788548628134611111,977.8926525637507,397.7885024100542,0.90638929605484
1,1487,1788548628167955555,978.4122640192508,399.88955717533827,0.9047932624816896
1,1488,1788548628201288888,978.4874365925788,400.9710816815495,0.9207571744918824
1,1489,1788548628234633333,979.3369882702827,405.5493660271168,0.9012395143508912
1,1490,1788548628267977777,979.60452157259,407.07226964086294,0.9073180556297302
1,1491,1788548628301322222,980.0601082593204,408.10592652112246,0.9087026119232178
1,1492,1788548628334666666,981.046716351062,410.4836845099926,0.8972055315971375
1,1493,1788548628368011111,981.6796661615372,410.1848898231983,0.9048409461975098
1,1494,1788548628401355555,982.7907221019268,412.2635577619076,0.897097110748291
1,1495,1788548628434688888,983.1318982243538,411.8854933306575,0.909475326538086
1,1496,1788548628468033333,983.840511366725,414.4897744655609,0.8962006568908691
1,1497,1788548628501377777,984.1864721626044,415.8301376402378,0.9176669716835022
1,1498,1788548628534722222,984.4810436666012,417.50727412104607,0.8918378949165344
1,1499,1788548628568066666,984.5223533809184,418.6314794123173,0.8973618149757385
1,1500,1788548628601411111,984.6686192154884,419.62311547994614,0.8925961852073669
1,1501,1788548628634744444,984.7683256715536,421.13674391806126,0.9193137884140016
1,1502,1788548628668088888,985.1578138768672,424.3732139766216,0.919384777545929
1,1503,1788548628701433333,985.2525015175344,425.89290791004896,0.8970381617546082
1,1504,1788548628734777777,985.3910589814186,427.35659596323967,0.9071817994117736
1,1505,1788548628768122222,985.5977052748204,428.6847160458565,0.8897339701652527
1,1506,1788548628801466666,985.5839910507202,429.1736673563719,0.8917579054832458
1,1507,1788548628834811111,985.8119518756866,429.6730628311634,0.8954460024833679
1,1508,1788548628868144444,986.3969046771526,431.40202632546425,0.843687117099762
1,1509,1788548628901488888,986.9929382917472,432.8517064601183,0.8411083221435547
1,1510,1788548628934833333,987.4766264855862,433.3376986980438,0.7743690609931946
1,1511,1788548628968177777,988.0491869859396,433.9776575230062,0.7453858852386475
1,1512,1788548629001522222,988.2198842018844,434.20307141542435,0.7124267220497131
1,1513,1788548629034866666,988.0775419026612,433.7732164263725,0.710237979888916
1,1514,1788548629068211111,987.778796672821,433.31870263814926,0.7103286981582642
1,1515,1788548629101544444,988.6199896335602,435.240277543664,0.6082794666290283
1,1516,1788548629134888888,985.5,434.5,0.5527726632356643
1,1517,1788548629168233333,989.3697333335876,441.71305134892464,0.5593835711479187
1,1518,1788548629201577777,989.9061060398816,432.9266229271889,0.6728829145431519
1,1519,1788548629234922222,989.8300492167472,431.74773955345154,0.7028632760047913
1,1520,1788548629268266666,990.1189751401544,428.95641331747174,0.7808650135993958
1,1521,1788548629301611111,989.9027686864138,428.304200142622,0.7972425222396851
1,1522,1788548629334944444,990.068488612771,426.40181264281273,0.8090802431106567
1,1523,1788548629368288888,990.1473687589169,425.67654809355736,0.8396894335746765
1,1524,1788548629401633333,990.730866253376,422.7227972149849,0.860512375831604
1,1525,1788548629434977777,991.24059073627,420.8532989174128,0.9059678316116332
1,1526,1788548629468322222,991.7910125851632,419.6409483253956,0.8966740369796753
1,1527,1788548629501666666,992.3746253848076,417.4521644115448,0.9154988527297974
1,1528,1788548629535011111,993.1051492393016,415.6531052589417,0.9022229909896852
1,1529,1788548629568344444,993.70127633214,414.0791249275207,0.8951882123947144
1,1530,1788548629601688888,994.415325731039,411.2916811406613,0.9133369326591492
