SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.0374688,691,50.1070537142857,29.5182582857143,41.1028121025434,49.2170066053068,21.6591101470324,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.0621165,690,50.1774757142857,29.2013592857143,41.1227501412004,49.1363486975675,21.8950190238461,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.1147315,692,50.3278042857143,28.5248807142857,40.826734457011,49.1799243633939,22.7354603216311,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.1264804,692,50.3613725714286,28.3738234285714,40.7970905432012,49.1662885221976,22.8867231246663,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.1601063,693,50.4574465714286,27.9414904285714,40.6277829218255,49.1771407762596,23.4003233557486,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.1929056,690,50.5511588571429,27.5197851428571,40.79935941287,48.9894605183257,23.5805969629549,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.2320089,679,50.6628825714286,27.0170284285714,41.6304698671232,48.3760533793059,23.19035200481,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.258529,663,50.7386542857143,26.6760557142857,42.8770220523836,47.4449260750781,22.2070087457889,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.2917519,644,50.8335768571429,26.2489041428571,44.2901677616773,46.2295799239015,21.0248331089175,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.3678002,620,51.0508577142857,25.2711402857143,45.9451005769668,44.5296533598445,19.9238320052074,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.4512323,616,51.2892351428571,24.1984418571429,46.184382450125,44.2240066283262,20.6659808724231,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.4651789,607,51.3290825714286,24.0191284285714,46.7969105929386,43.5421980440901,20.0422261751283,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.4960551,580,51.4173002857143,23.6221487142857,48.4899065265081,41.3542876795119,17.9721558668829,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.5295946,571,51.5131274285714,23.1909265714286,49.0245375073894,40.583701816056,17.5699092344251,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.5626804,563,51.6076582857143,22.7655377142857,49.4914385097177,39.8824543077346,17.2472380341724,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.595577,556,51.7016485714286,22.3425814285714,49.8970596056559,39.2566747297208,17.0100879931696,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.628745,542,51.7964142857143,21.9161357142857,50.6251968206929,37.9647926453164,16.0913374099324,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.6644621,532,51.8984631428571,21.4569158571429,51.136015389394,37.0158263938855,15.5775808027795,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.7015752,524,52.0045005714286,20.9797474285714,51.5487204775792,36.2408706395218,15.2679277295171,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.7312067,519,52.089162,20.598771,51.8177291344218,35.7492002920905,15.1528605726823,0,0
LB_pilot_3170,2026-09-04 15:03:37.167,1,1,WATCHING,0,1.5,14,0.25,0.7615157,516,52.1757591428571,20.2090838571429,52.0119210030114,35.4515767236222,15.2433733707713,0,0
