SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.024305,455,50.0694428571429,29.6875071428571,50.0523763596421,29.5618120065606,0.126848463236827,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.091927,455,50.2626485714286,28.8180814285714,50.3579958053735,29.5203159418724,0.708677928746163,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.1210919,454,50.3459768571429,28.4431041428571,50.4789746690267,29.4053902113523,0.971433423135984,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.1643984,452,50.4697097142857,27.8863062857143,50.6552393466136,29.1829743983796,1.30987382555524,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.1917431,450,50.5478374285714,27.5347315714286,50.760072281473,28.9691381571405,1.45002271910477,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.2220825,449,50.6345214285714,27.1446535714286,50.8909969901842,28.8499237034056,1.7244494590209,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.2586548,448,50.7390137142857,26.6744382857143,51.0524821074326,28.7253268956797,2.07470637054686,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.287424,447,50.8212114285714,26.3045485714286,51.1785074729323,28.6053739330109,2.32840241535188,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.3192104,446,50.9120297142857,25.8958662857143,51.3200053673784,28.4822891017481,2.61840163397759,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.3516391,445,51.0046831428571,25.4789258571429,51.4658300739888,28.3577421939781,2.91551710564719,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.384244,444,51.09784,25.05972,51.6137796223032,28.2320574861907,3.21401910699881,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.426725,443,51.2192142857143,24.5135357142857,51.8108822314988,28.0974533894967,3.63242850731552,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.4958232,441,51.4166377142857,23.6251302857143,52.1327271793249,27.8373996647642,4.27270376268022,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.5649014,440,51.614004,22.736982,52.4658470468331,27.6763642943354,5.01229827783944,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.5936959,433,51.696274,22.366767,52.5610932843893,26.9249780373611,4.63952586540606,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.6273017,415,51.7922905714286,21.9346924285714,52.5169643542396,25.0228381083614,3.17203339060276,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.6596193,402,51.8846265714286,21.5191804285714,52.4514623788768,23.6368080298796,2.19217916476451,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.6925158,378,51.9786165714286,21.0962254285714,51.9920783901786,21.1370023053102,0.0429415211727065,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.7265778,373,52.0759365714286,20.6582854285714,52.042616779714,20.5612650704123,0.102582446925557,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.7592329,359,52.1692368571429,20.2384341428571,51.7311734911006,19.0894541809904,1.22965623872671,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.7946543,350,52.2704408571429,19.7830161428571,51.5911208596009,18.1101919176038,1.80549620538369,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.823448,343,52.3527085714286,19.4128114285714,51.4724468326418,17.3450305540476,2.2473492104741,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.8570877,335,52.448822,18.980301,51.322359635843,16.4684694584274,2.75285581734703,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.8913131,328,52.5466088571429,18.5402601428571,51.2086248202663,15.6855804083906,3.15268102879292,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.9291997,321,52.6548562857143,18.0531467142857,51.1065229150518,14.8884652525944,3.52314418959537,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.9582316,310,52.7378045714286,17.6798794285714,50.6862857917523,13.7516386561897,4.43168194584931,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,0.9901992,304,52.8291405714286,17.2688674285714,50.5602173013085,13.0720339943851,4.77089338384294,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.0739459,298,53.0684168571429,16.1921241428571,50.8189918700789,12.170217262861,4.60821524277978,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.141425,297,53.2612142857143,15.3245357142857,51.271799276288,11.7873768048433,4.05823425030871,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.168322,291,53.3380628571429,14.9787171428571,51.0881329971697,11.1092159521213,4.47607236759027,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.2020789,283,53.4345111428571,14.5446998571429,50.8066562204854,10.2176668884593,5.06249304247498,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.2342014,280,53.5262897142857,14.1316962857143,50.8471652649432,9.79066069478868,5.10120552582891,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.2673283,272,53.620938,13.705779,50.5294883865746,8.90439982611222,5.71054311635869,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.3007949,267,53.7165568571429,13.2754941428571,50.4196672083488,8.28695147274757,5.97955176646456,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.3447414,264,53.8421182857143,12.7104677142857,50.5386318992778,7.78897632830316,5.92740244691311,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.3677674,263,53.9079068571429,12.4144191428571,50.6441396869493,7.57710962026091,5.83538683881653,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.4057289,262,54.0163682857143,11.9263427142857,50.8678912180387,7.2838625511739,5.60941439996778,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.4371721,263,54.106206,11.522073,51.1941363232,7.20602297452805,5.20657638231826,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.4664521,264,54.1898631428571,11.1456158571429,51.5024887137685,7.1420001140985,4.82192081437183,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.4983553,264,54.2810151428571,10.7354318571429,51.7551379609099,6.97241262871707,4.53214841458044,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.5330146,264,54.3800417142857,10.2898122857143,52.0296134383369,6.78817457322167,4.21734273564886,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.5783797,265,54.5096562857143,9.70654671428571,52.4641479688068,6.64338912396865,3.68334612786452,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.5993886,266,54.5696817142857,9.43643228571429,52.7051090126645,6.62973388654081,3.36959749281036,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.6302946,267,54.6579845714286,9.03906942857143,53.0235813653919,6.56604454693485,2.96430867237144,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.6630857,268,54.7516734285714,8.61746957142857,53.3561116728869,6.49483230203971,2.54031131779708,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.6998716,271,54.856776,8.144508,53.8632299016323,6.60948341527574,1.82850603643784,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.7315437,274,54.9472677142857,7.73729528571428,54.3243565856307,6.75961269621376,1.15925903922063,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.7743107,277,55.0694591428571,7.18743385714286,54.8666632781216,6.8640478305219,0.381712830498961,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.7961031,278,55.1317231428571,6.90724585714286,55.1050264247599,6.86444747335102,0.050442208638778,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.8336743,279,55.2390694285714,6.42418757142857,55.4659898892358,6.78991361815438,0.43040496828198,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.8611785,279,55.3176528571429,6.07056214285715,55.6811528332034,6.65641239558592,0.689458302740903,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.8959988,280,55.4171394285714,5.62287257142857,56.0193216170244,6.59859966500845,1.14658918067276,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.9269991,281,55.5057117142857,5.22429728571429,56.3265994795135,6.56153318395488,1.56909418794537,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.9610252,281,55.6029291428571,4.78681885714286,56.5922608280935,6.39845189737693,1.8910680156427,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,1.9944948,280,55.6985565714286,4.35649542857142,56.7890990625909,6.12352187958767,2.0764550088123,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.0264313,280,55.7898037142857,3.94588328571428,57.0386929282336,5.96948190137443,2.37795618673199,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.0699186,280,55.9140531428571,3.38676085714285,57.3785599554081,5.75972871162125,2.7885043737452,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.1024487,280,56.0069962857143,2.96851671428572,57.6327929931155,5.60282561030225,3.09560951888775,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.1264947,280,56.0756991428571,2.65935385714286,57.8207201013848,5.48684404325152,3.32261928277098,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.1581406,276,56.166116,2.252478,57.8095103132741,4.85924325234804,3.08155317165723,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.1925344,273,56.264384,1.81027199999999,57.8802025636156,4.33304336789546,2.99587132654224,0,0
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.2252927,267,56.3579791428571,1.38909385714286,57.7256310971633,3.45849588714729,2.48050330173211,1,1
LB_pilot_3170,2026-09-04 15:10:31.943,17,17,TRACKING,1,1.5,14,0.25,2.2587163,261,56.4534751428571,0.959361857142842,57.5584380930549,2.58029947245007,1.96172930702166,1,1
