SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.0254784,486,50.0727954285714,29.235648,50.2745446838901,32.5439449883386,3.31444289814623,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.0721231,486,50.206066,27.836307,50.4923410416848,32.5306631538627,4.70307698201938,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.1021155,486,50.2917585714286,26.936535,50.6323834362446,32.522122974757,5.59596446756772,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.1352978,486,50.3865651428571,25.941066,50.7873203118865,32.5126744883024,6.58381673719973,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.1687405,486,50.4821157142857,24.937785,50.943473063535,32.5031518543091,7.57942123410386,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.2015133,486,50.5757522857143,23.954601,51.0964978761018,32.4938199708387,8.55508250117081,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.2359524,486,50.6741497142857,22.921428,51.2573030811032,32.4840136171544,9.58035028246034,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.2666922,486,50.7619777142857,21.999234,51.4008352826039,32.4752606198058,10.4954882083435,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.3050561,486,50.8715888571429,20.848317,51.5799664098445,32.4643366998396,11.6375990833261,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.3323703,486,50.9496294285714,20.028891,51.7075035850451,32.4565591241827,12.450755328167,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.3671508,486,51.0490022857143,18.985476,51.8699028763318,32.4466555586332,13.4861867438294,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.3982972,486,51.137992,18.051084,52.0153336000456,32.4377867840603,14.4134293379494,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.4316521,486,51.2332917142857,17.050437,52.1710763904293,32.428289150658,15.4064199886381,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.464833,486,51.3280942857143,16.05501,52.3260067291034,32.4188410628461,16.3942305796288,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.4980276,486,51.422936,15.059172,52.4810010366764,32.4093890740308,17.3824490258947,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.5302509,486,51.5150025714286,14.092473,52.6314600893904,32.4002136578127,18.3417514262718,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.5639908,486,51.6114022857143,13.080276,52.7890005459129,32.3906063976731,19.3462037033037,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.6051798,486,51.7290851428571,11.844606,52.9813228072032,32.3788780452509,20.572419099279,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.6293165,486,51.7980471428571,11.120505,53.0940234001792,32.3720052461077,21.2909797137158,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.662745,486,51.8935571428571,10.11765,53.2501098482974,32.3624866554902,22.2861614701159,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.6956358,486,51.9875308571429,9.130926,53.4036856338626,32.3531211721367,23.2653356512309,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.7310299,486,52.0886568571429,8.069103,53.5689499847411,32.3430428871949,24.3190342199432,0,0
LB_pilot_3170,2026-09-04 15:08:45.370,13,13,WATCHING,0,3.5,14,0.25,0.7737746,486,52.2107845714286,6.786762,53.7685362180115,32.3308715573306,25.5915635174825,0,0
