SubjectID,EpochStart,EpochIndex,EpochNumber,Condition,SHOW_LASER,waveFreq,TrialDuration_s,TrackingThreshold,Time_s,DialRawValue,Asteroid_X,Asteroid_Y,Laser_X,Laser_Y,Tracking_Error,GeometryContact,ScoredLaserContact
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.030667,454,50.08762,29.07999,50.1390862245172,29.4523662831092,0.375916039147457,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.0874742,454,50.2499262857143,27.375774,50.5294754097198,29.3984104906324,2.0418633857264,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.1172012,454,50.3348605714286,26.483964,50.7337646425726,29.3701756217609,2.91364753935045,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.1532183,453,50.4377665714286,25.403451,50.9769079024365,29.2367936318137,3.8710707960048,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.1864403,454,50.5326865714286,24.406791,51.2095880563857,29.3044119419653,4.94417703076201,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.2178082,453,50.6223091428571,23.465754,51.4251123341881,29.1737558193592,5.76418057782879,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.2563863,452,50.7325322857143,22.308411,51.6948735086155,29.0342216512828,6.79430861428924,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.2956195,452,50.8446271428571,21.131415,51.9697477570351,28.9948921437955,7.94356149264562,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.31944,451,50.9126857142857,20.4168,52.1424222647794,28.8674313087496,8.53963825346479,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.3585522,450,51.0244348571429,19.243434,52.4269586491569,28.7225055868686,9.58226857983776,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.3812219,449,51.0892054285714,18.563343,52.5977176850721,28.5932299746355,10.1426940184536,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.4200992,447,51.2002834285714,17.397024,52.8993344294172,28.338146061288,11.0722593116075,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.4514528,443,51.2898651428571,16.456416,53.1745153868885,27.8723315811935,11.570437982171,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.4815477,438,51.3758505714286,15.553569,53.4579236610589,27.2913182608345,11.9209809185647,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.514636,433,51.4703885714286,14.56092,53.7725843208227,26.695124526283,12.3506690002685,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.5473195,423,51.56377,13.580415,54.128148022349,25.530531021336,12.2221646022666,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.5810604,409,51.6601725714286,12.568188,54.487617349511,23.8854154519717,11.6650795613561,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.6136189,397,51.7531968571429,11.591433,54.7948075957417,22.4343893660411,11.2614874080217,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.6560894,380,51.8745411428571,10.317318,55.1302532467111,20.3396967465409,10.5379190090974,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.6789039,370,51.9397254285714,9.63288299999999,55.2640410386394,19.0914301785596,10.0257263579443,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.7138928,358,52.0396937142857,8.583216,55.477760981818,17.5364913396226,9.59069579557039,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.7455588,341,52.130168,7.633236,55.4737531403776,15.3845376161414,8.44169641336086,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.7806937,329,52.2305534285714,6.579189,55.5797144888932,13.7694933919214,7.93204620866893,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.8110027,321,52.3171505714286,5.669919,55.7224496817412,12.6301041707876,7.74856371480209,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.8522853,309,52.4351008571429,4.431441,55.8429803835786,10.9190253504495,7.32819169856365,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.8786031,298,52.5102945714286,3.641907,55.7405981929602,9.41759653604997,6.61766205726144,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.9131298,291,52.6089422857143,2.60610599999999,55.9196296231855,8.29993175981811,6.58637247881265,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.9437532,285,52.6964377142857,1.687404,56.07836768132,7.31653325315821,6.56692823553645,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,0.9768586,278,52.7910245714286,0.694241999999999,56.2099438584543,6.17522356733742,6.45988916566601,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.0138593,266,52.8967408571429,0.415779000000025,55.7021565102171,4.63870665288993,5.06985946038511,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.0432102,253,52.9806005714286,1.29630599999999,54.4844037262555,3.41421392562917,2.59749069486502,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.0762619,248,53.075034,2.287857,53.7158334471695,3.1678827192583,1.08860883610635,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.1080149,246,53.1657568571429,3.24044699999999,53.171168131482,3.24780431905434,0.00913301886786988,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.1416568,245,53.2618765714286,4.249704,52.6748263364072,3.45551549993946,0.987604856239129,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.1750885,245,53.3573957142857,5.25265499999999,52.2571798429973,3.76423247593876,1.85091236247632,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.2070799,244,53.4487997142857,6.212397,51.7782532309757,3.9636615649277,2.80134549990704,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.240251,242,53.5435742857143,7.20752999999999,51.2012515919851,4.08577528942671,3.90279746778454,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.2839155,241,53.66833,8.517465,50.56955499315,4.40802392489117,5.14683519192811,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.3135132,241,53.7528948571429,9.40539599999999,50.196619409502,4.68924062678608,5.90670945313782,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.3417256,242,53.8335017142857,10.251768,49.925337707753,5.04312214187433,6.51181522905305,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.377721,248,53.9363457142857,11.33163,49.9751863637618,5.89167195705926,6.72933331833095,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.4112265,267,54.0320757142857,12.336795,51.0710534935907,7.85645526509792,5.37039074291544,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.4405139,284,54.115754,13.215417,51.9633882100769,9.65217062230047,4.16285998345131,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.4741972,308,54.211992,14.225916,53.1442511284607,12.2049959670319,2.28564834311999,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.5046608,327,54.2990308571429,15.139824,53.9009155327681,14.2956707313343,0.933322319727244,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.5397635,342,54.3993242857143,16.192905,54.319945556,16.0076691275383,0.201527445221942,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.5709051,356,54.4883002857143,17.127153,54.6726064913011,17.600348606621,0.507821680851921,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.6583004,363,54.7380011428571,19.749012,54.3086984102831,18.5898600738189,1.23609628434231,1,1
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.7370097,364,54.9628848571429,22.110291,53.7837715928919,18.9030900002485,3.41708155342239,0,0
LB_pilot_3170,2026-09-04 15:07:53.257,11,11,TRACKING,1,3.5,14,0.25,1.7658709,374,55.0453454285714,22.976127,54.029910926673,19.9962410400928,3.14814668681401,0,0
